,Station_Name,year,Lat,Lon,NAME10,Drainage_Area_Acres
0,Chase_Industrial_Park,1992,34.77972222222222,-86.52611111111109,"Huntsville, AL",19.5
1,Chase_Industrial_Park,1993,34.77972222222222,-86.52611111111109,"Huntsville, AL",19.5
2,Hunters_Ridge,1992,34.67277777777777,-86.58916666666666,"Huntsville, AL",78.3
3,Hunters_Ridge,1993,34.67277777777777,-86.58916666666666,"Huntsville, AL",78.3
4,Madison_Square_Mall,1992,34.73527777777778,-86.66555555555556,"Huntsville, AL",87.0
5,Madison_Square_Mall,1993,34.73527777777778,-86.66555555555556,"Huntsville, AL",87.0
6,Western_Research_Park,1992,34.73166666666667,-86.67055555555555,"Huntsville, AL",130.0
7,Western_Research_Park,1993,34.73166666666667,-86.67055555555555,"Huntsville, AL",130.0
8,C001,2003,33.53472222222222,-86.79083333333332,"Birmingham, AL",336.0
9,C002,2003,33.52916666666667,-86.83805555555556,"Birmingham, AL",750.0
10,C004L,2003,33.509444444444455,-86.82611111111109,"Birmingham, AL",2564.0
11,C004R,2003,33.509722222222216,-86.82611111111109,"Birmingham, AL",1047.0
12,C009,2003,33.467222222222226,-86.80861111111109,"Birmingham, AL",112.0
13,C010,2003,33.435277777777785,-86.77555555555556,"Birmingham, AL",167.0
14,C012,2003,33.374722222222225,-86.80333333333333,"Birmingham, AL",244.0
15,Daphne,1993,30.652777777777768,-87.91166666666668,"Daphne--Fairhope, AL",14.0
16,Saraland,1993,30.816388888888888,-88.07361111111109,"Mobile, AL",64.0
17,Mobile_Site_IV,1993,30.736666666666668,-88.05416666666666,"Mobile, AL",450.0
18,Mobile_Site_V,1993,30.67361111111111,-88.11388888888888,"Mobile, AL",304.0
19,Mobile_Site_VI,1993,30.67,-88.13888888888891,"Mobile, AL",194.0
20,Theodore,1993,30.56888888888889,-88.1736111111111,"Mobile, AL",27.0
21,48th_Street_Drain,1992,33.41694444444444,-111.97722222222221,"Phoenix--Mesa, AZ",39.0
22,27th_Ave_at_Salt_River,1992,33.408611111111114,-112.11555555555556,"Phoenix--Mesa, AZ",45.0
23,Aqua_Fria_at _Youngtown,1992,33.579722222222216,-112.30055555555555,"Phoenix--Mesa, AZ",81.0
24,43rd_Ave_at_Peoria,1993,33.582222222222235,-112.15111111111112,"Phoenix--Mesa, AZ",3.4
25,67th_Ave_Olive_Ave_at_Glendale,1994,33.5675,-112.20194444444445,"Phoenix--Mesa, AZ",17.8
26,Grant_Road_and_Wilson_Avenue,1997,32.25027222222222,-110.93858055555555,"Tucson, AZ",103.0
27,Grant_Road_and_Wilson_Avenue,1998,32.25027222222222,-110.93858055555555,"Tucson, AZ",103.0
28,Grant_Road_and_Wilson_Avenue,2000,32.25027222222222,-110.93858055555555,"Tucson, AZ",103.0
29,Grant_Road_and_Wilson_Avenue,2001,32.25027222222222,-110.93858055555555,"Tucson, AZ",103.0
30,Greenlee_Road,1997,32.271411111111114,-110.9015,"Tucson, AZ",48.3
31,Greenlee_Road,1998,32.271411111111114,-110.9015,"Tucson, AZ",48.3
32,Greenlee_Road,2000,32.271411111111114,-110.9015,"Tucson, AZ",48.3
33,Greenlee_Road,2001,32.271411111111114,-110.9015,"Tucson, AZ",48.3
34,El_Con_Mall,1998,32.20511388888889,-110.91805555555555,"Tucson, AZ",29.0
35,El_Con_Mall,1999,32.20511388888889,-110.91805555555555,"Tucson, AZ",29.0
36,El_Con_Mall,2000,32.20511388888889,-110.91805555555555,"Tucson, AZ",29.0
37,El_Con_Mall,2001,32.20511388888889,-110.91805555555555,"Tucson, AZ",29.0
38,17th_Street,1997,32.21348888888889,-110.9534,"Tucson, AZ",83.0
39,17th_Street,1998,32.21348888888889,-110.9534,"Tucson, AZ",83.0
40,17th_Street,1999,32.21348888888889,-110.9534,"Tucson, AZ",83.0
41,17th_Street,2000,32.21348888888889,-110.9534,"Tucson, AZ",83.0
42,17th_Street,2001,32.21348888888889,-110.9534,"Tucson, AZ",83.0
43,Santa_Monica_Pier_Drain_at_Appian_Way,1995,34.01052777777777,-118.49515,"Los Angeles--Long Beach--Anaheim, CA",81.3
44,Santa_Monica_Pier_Drain_at_Appian_Way,1996,34.01052777777777,-118.49515,"Los Angeles--Long Beach--Anaheim, CA",81.3
45,Santa_Monica_Pier_Drain_at_Appian_Way,1997,34.01052777777777,-118.49515,"Los Angeles--Long Beach--Anaheim, CA",81.3
46,Santa_Monica_Pier_Drain_at_Appian_Way,1998,34.01052777777777,-118.49515,"Los Angeles--Long Beach--Anaheim, CA",81.3
47,Santa_Monica_Pier_Drain_at_Appian_Way,1999,34.01052777777777,-118.49515,"Los Angeles--Long Beach--Anaheim, CA",81.3
48,Project_620_at_Glenwood_Rd_Bruce_Ave,1996,34.16720833333333,-118.27968333333334,"Los Angeles--Long Beach--Anaheim, CA",120.4
49,Project_620_at_Glenwood_Rd_Bruce_Ave,1997,34.16720833333333,-118.27968333333334,"Los Angeles--Long Beach--Anaheim, CA",120.4
50,Project_620_at_Glenwood_Rd_Bruce_Ave,1998,34.16720833333333,-118.27968333333334,"Los Angeles--Long Beach--Anaheim, CA",120.4
51,Project_620_at_Glenwood_Rd_Bruce_Ave,1999,34.16720833333333,-118.27968333333334,"Los Angeles--Long Beach--Anaheim, CA",120.4
52,Project_620_at_Glenwood_Rd_Bruce_Ave,2000,34.16720833333333,-118.27968333333334,"Los Angeles--Long Beach--Anaheim, CA",120.4
53,Project_620_at_Glenwood_Rd_Bruce_Ave,2001,34.16720833333333,-118.27968333333334,"Los Angeles--Long Beach--Anaheim, CA",120.4
54,Dominguez_Channel_at_116th_St_and_Isis Ave,1995,33.92917222222222,-118.37081111111112,"Los Angeles--Long Beach--Anaheim, CA",902.0
55,Dominguez_Channel_at_116th_St_and_Isis Ave,1996,33.92917222222222,-118.37081111111112,"Los Angeles--Long Beach--Anaheim, CA",902.0
56,Dominguez_Channel_at_116th_St_and_Isis Ave,1997,33.92917222222222,-118.37081111111112,"Los Angeles--Long Beach--Anaheim, CA",902.0
57,Dominguez_Channel_at_116th_St_and_Isis Ave,1998,33.92917222222222,-118.37081111111112,"Los Angeles--Long Beach--Anaheim, CA",902.0
58,Dominguez_Channel_at_116th_St_and_Isis Ave,1999,33.92917222222222,-118.37081111111112,"Los Angeles--Long Beach--Anaheim, CA",902.0
59,Dominguez_Channel_at_116th_St_and_Isis Ave,2000,33.92917222222222,-118.37081111111112,"Los Angeles--Long Beach--Anaheim, CA",902.0
60,Dominguez_Channel_at_116th_St_and_Isis Ave,2001,33.92917222222222,-118.37081111111112,"Los Angeles--Long Beach--Anaheim, CA",902.0
61,Project_1202_at_Wilmington_Ave_and_220th_St,1995,33.82801944444445,-118.24111111111112,"Los Angeles--Long Beach--Anaheim, CA",684.0
62,Project_1202_at_Wilmington_Ave_and_220th_St,1996,33.82801944444445,-118.24111111111112,"Los Angeles--Long Beach--Anaheim, CA",684.0
63,Project_1202_at_Wilmington_Ave_and_220th_St,1997,33.82801944444445,-118.24111111111112,"Los Angeles--Long Beach--Anaheim, CA",684.0
64,Project_1202_at_Wilmington_Ave_and_220th_St,1998,33.82801944444445,-118.24111111111112,"Los Angeles--Long Beach--Anaheim, CA",684.0
65,Project_1202_at_Wilmington_Ave_and_220th_St,1999,33.82801944444445,-118.24111111111112,"Los Angeles--Long Beach--Anaheim, CA",684.0
66,Project_1202_at_Wilmington_Ave_and_220th_St,2000,33.82801944444445,-118.24111111111112,"Los Angeles--Long Beach--Anaheim, CA",684.0
67,Project_1202_at_Wilmington_Ave_and_220th_St,2001,33.82801944444445,-118.24111111111112,"Los Angeles--Long Beach--Anaheim, CA",684.0
68,Project_474_at_Nordoff_St_Near_California_State_University,1997,34.237394444444455,-118.52643611111112,"Los Angeles--Long Beach--Anaheim, CA",262.0
69,Project_474_at_Nordoff_St_Near_California_State_University,1998,34.237394444444455,-118.52643611111112,"Los Angeles--Long Beach--Anaheim, CA",262.0
70,Project_474_at_Nordoff_St_Near_California_State_University,1999,34.237394444444455,-118.52643611111112,"Los Angeles--Long Beach--Anaheim, CA",262.0
71,Project_474_at_Nordoff_St_Near_California_State_University,2000,34.237394444444455,-118.52643611111112,"Los Angeles--Long Beach--Anaheim, CA",262.0
72,Project_474_at_Nordoff_St_Near_California_State_University,2001,34.237394444444455,-118.52643611111112,"Los Angeles--Long Beach--Anaheim, CA",262.0
73,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,1997,34.12700277777777,-118.04949444444445,"Los Angeles--Long Beach--Anaheim, CA",214.5
74,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,1998,34.12700277777777,-118.04949444444445,"Los Angeles--Long Beach--Anaheim, CA",214.5
75,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,1999,34.12700277777777,-118.04949444444445,"Los Angeles--Long Beach--Anaheim, CA",214.5
76,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,2000,34.12700277777777,-118.04949444444445,"Los Angeles--Long Beach--Anaheim, CA",214.5
77,Project_404_at_La_Cadena_Ave_and_West_Duarte_Rd,2001,34.12700277777777,-118.04949444444445,"Los Angeles--Long Beach--Anaheim, CA",214.5
78,Project_156_at_Concord_St_near_W_Wilson_Ave,1997,34.14795277777777,-118.27114166666668,"Los Angeles--Long Beach--Anaheim, CA",130.8
79,Project_156_at_Concord_St_near_W_Wilson_Ave,1998,34.14795277777777,-118.27114166666668,"Los Angeles--Long Beach--Anaheim, CA",130.8
80,Project_156_at_Concord_St_near_W_Wilson_Ave,1999,34.14795277777777,-118.27114166666668,"Los Angeles--Long Beach--Anaheim, CA",130.8
81,Project_156_at_Concord_St_near_W_Wilson_Ave,2000,34.14795277777777,-118.27114166666668,"Los Angeles--Long Beach--Anaheim, CA",130.8
82,Project_156_at_Concord_St_near_W_Wilson_Ave,2001,34.14795277777777,-118.27114166666668,"Los Angeles--Long Beach--Anaheim, CA",130.8
83,Sixteenth_Hole_Valley_Hi_Golf_Course,1992,38.82166666666667,-104.76166666666668,"Colorado Springs, CO",80.0
84,Chestnut_Street_at_Douglas_Creek,1992,38.896388888888886,-104.835,"Colorado Springs, CO",105.6
85,Chestnut_Street_at_Douglas_Creek,2002,38.896388888888886,-104.835,"Colorado Springs, CO",105.6
86,Beacon_Street_at_Buchanan_Street,1992,38.87777777777778,-104.82666666666668,"Colorado Springs, CO",110.72
87,Wahsatch_Street_at_Cross_Lane,1992,38.855,-104.81611111111113,"Colorado Springs, CO",209.28
88,Walmart_at_Eighth_Street,1992,38.826388888888886,-104.8375,"Colorado Springs, CO",31.36
89,Albe_Drive,1995,39.64769166666667,-75.71034166666666,"Philadelphia, PA--NJ--DE--MD",1.5
90,Albe_Drive,2002,39.64769166666667,-75.71034166666666,"Philadelphia, PA--NJ--DE--MD",1.5
91,Banning_Park,1995,39.71732777777778,-75.594875,"Philadelphia, PA--NJ--DE--MD",50.0
92,Banning_Park,1996,39.71732777777778,-75.594875,"Philadelphia, PA--NJ--DE--MD",50.0
93,Banning_Park,2002,39.71732777777778,-75.594875,"Philadelphia, PA--NJ--DE--MD",50.0
94,Banning_Park,2003,39.71732777777778,-75.594875,"Philadelphia, PA--NJ--DE--MD",50.0
95,Christiana_Mall,1995,39.67864722222222,-75.65260555555557,"Philadelphia, PA--NJ--DE--MD",10.0
96,Christiana_Mall,2002,39.67864722222222,-75.65260555555557,"Philadelphia, PA--NJ--DE--MD",10.0
97,Dawes_Drive,1995,39.65923611111111,-75.67537777777778,"Philadelphia, PA--NJ--DE--MD",28.0
98,Dawes_Drive,2002,39.65923611111111,-75.67537777777778,"Philadelphia, PA--NJ--DE--MD",28.0
99,Cresheim_Creek,1992,40.0711,-75.1913,"Philadelphia, PA--NJ--DE--MD",22.0
100,Tacony_Creek,1992,40.0533,-75.0993,"Philadelphia, PA--NJ--DE--MD",35.0
101,Byberry_Creek,1992,40.0596,-75.0037,"Philadelphia, PA--NJ--DE--MD",22.0
102,Wooden_Bridge_Run,1992,40.07433055555556,-75.02988055555555,"Philadelphia, PA--NJ--DE--MD",223.0
103,North_Byberry_Creek,1992,40.11080000000001,-74.98780000000002,"Philadelphia, PA--NJ--DE--MD",31.0
104,Ellsworth_Industrial_Drive,1995,33.797280555555545,-84.42830555555554,"Atlanta, GA",28.0
105,Ellsworth_Industrial_Drive,1996,33.797280555555545,-84.42830555555554,"Atlanta, GA",28.0
106,Beverly_Road_Doncaster_Drive,1995,33.797380555555556,-84.38395000000001,"Atlanta, GA",95.0
107,Beverly_Road_Doncaster_Drive,1996,33.797380555555556,-84.38395000000001,"Atlanta, GA",95.0
108,Beverly_Road_Doncaster_Drive,1997,33.797380555555556,-84.38395000000001,"Atlanta, GA",95.0
109,Southridge_Industrial_Park,1995,33.614469444444445,-84.42238055555556,"Atlanta, GA",18.0
110,Southridge_Industrial_Park,1996,33.614469444444445,-84.42238055555556,"Atlanta, GA",18.0
111,Southridge_Industrial_Park,1997,33.614469444444445,-84.42238055555556,"Atlanta, GA",18.0
112,Southridge_Industrial_Park,1998,33.614469444444445,-84.42238055555556,"Atlanta, GA",18.0
113,Southridge_Industrial_Park,1999,33.614469444444445,-84.42238055555556,"Atlanta, GA",18.0
114,Southridge_Industrial_Park,2000,33.614469444444445,-84.42238055555556,"Atlanta, GA",18.0
115,Tara_Road,1995,33.45825,-84.38064999999997,"Atlanta, GA",125.0
116,Tara_Road,1996,33.45825,-84.38064999999997,"Atlanta, GA",125.0
117,Tara_Road,1997,33.45825,-84.38064999999997,"Atlanta, GA",125.0
118,Tara_Road,1998,33.45825,-84.38064999999997,"Atlanta, GA",125.0
119,Tara_Road,1999,33.45825,-84.38064999999997,"Atlanta, GA",125.0
120,Tara_Road,2000,33.45825,-84.38064999999997,"Atlanta, GA",125.0
121,Cobb_Long_Term_1_Pebble_Creek_Lot989,1996,33.917030555555556,-84.458025,"Atlanta, GA",63.6
122,Cobb_Long_Term_1_Pebble_Creek_Lot989,1997,33.917030555555556,-84.458025,"Atlanta, GA",63.6
123,Cobb_Long_Term_1_Pebble_Creek_Lot989,1998,33.917030555555556,-84.458025,"Atlanta, GA",63.6
124,Cobb_Long_Term_1_Pebble_Creek_Lot989,1999,33.917030555555556,-84.458025,"Atlanta, GA",63.6
125,Cobb_Long_Term_1_Pebble_Creek_Lot989,2000,33.917030555555556,-84.458025,"Atlanta, GA",63.6
126,Cobb_Long_Term_1_Sewell_Mill_Creek_Roswell_Road,2000,33.97925555555556,-84.45189722222223,"Atlanta, GA",7590.4
127,Cobb_Long_Term_1_Sewell_Mill_Creek_Roswell_Road,2001,33.97925555555556,-84.45189722222223,"Atlanta, GA",7590.4
128,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,1995,34.031711111111115,-84.51861388888891,"Atlanta, GA",2947.0
129,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,1996,34.031711111111115,-84.51861388888891,"Atlanta, GA",2947.0
130,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,1997,34.031711111111115,-84.51861388888891,"Atlanta, GA",2947.0
131,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,1998,34.031711111111115,-84.51861388888891,"Atlanta, GA",2947.0
132,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,1999,34.031711111111115,-84.51861388888891,"Atlanta, GA",2947.0
133,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,2000,34.031711111111115,-84.51861388888891,"Atlanta, GA",2947.0
134,Cobb_Long_Term_2_Worley_Rd_Noonday_Creek,2001,34.031711111111115,-84.51861388888891,"Atlanta, GA",2947.0
135,Truman_Drive,1993,33.714400000000005,-84.176,"Atlanta, GA",115.0
136,Truman_Drive,1994,33.714400000000005,-84.176,"Atlanta, GA",115.0
137,Truman_Drive,1995,33.714400000000005,-84.176,"Atlanta, GA",115.0
138,Truman_Drive,1996,33.714400000000005,-84.176,"Atlanta, GA",115.0
139,Truman_Drive,1997,33.714400000000005,-84.176,"Atlanta, GA",115.0
140,Truman_Drive,1998,33.714400000000005,-84.176,"Atlanta, GA",115.0
141,Truman_Drive,1999,33.714400000000005,-84.176,"Atlanta, GA",115.0
142,Truman_Drive,2000,33.714400000000005,-84.176,"Atlanta, GA",115.0
143,Johns_Creek_Buice_Road,1994,34.0161,-84.211,"Atlanta, GA",10339.0
144,Johns_Creek_Buice_Road,1995,34.0161,-84.211,"Atlanta, GA",10339.0
145,Johns_Creek_Buice_Road,1996,34.0161,-84.211,"Atlanta, GA",10339.0
146,Johns_Creek_Buice_Road,1997,34.0161,-84.211,"Atlanta, GA",10339.0
147,Johns_Creek_Buice_Road,1998,34.0161,-84.211,"Atlanta, GA",10339.0
148,Johns_Creek_Buice_Road,1999,34.0161,-84.211,"Atlanta, GA",10339.0
149,Johns_Creek_Buice_Road,2000,34.0161,-84.211,"Atlanta, GA",10339.0
150,Johns_Creek_Buice_Road,2001,34.0161,-84.211,"Atlanta, GA",10339.0
151,Boat_Road_Blvd_Grange_Blvd,1994,33.7265,-84.5889,"Atlanta, GA",3915.0
152,Boat_Road_Blvd_Grange_Blvd,1995,33.7265,-84.5889,"Atlanta, GA",3915.0
153,Boat_Road_Blvd_Grange_Blvd,1996,33.7265,-84.5889,"Atlanta, GA",3915.0
154,Boat_Road_Blvd_Grange_Blvd,1997,33.7265,-84.5889,"Atlanta, GA",3915.0
155,Boat_Road_Blvd_Grange_Blvd,1998,33.7265,-84.5889,"Atlanta, GA",3915.0
156,Boat_Road_Blvd_Grange_Blvd,1999,33.7265,-84.5889,"Atlanta, GA",3915.0
157,Boat_Road_Blvd_Grange_Blvd,2000,33.7265,-84.5889,"Atlanta, GA",3915.0
158,Boat_Road_Blvd_Grange_Blvd,2001,33.7265,-84.5889,"Atlanta, GA",3915.0
159,Long_Island_Creek_Northside_Drive,1995,33.8859,-84.4272,"Atlanta, GA",6257.0
160,Long_Island_Creek_Northside_Drive,1996,33.8859,-84.4272,"Atlanta, GA",6257.0
161,Long_Island_Creek_Northside_Drive,1997,33.8859,-84.4272,"Atlanta, GA",6257.0
162,Long_Island_Creek_Northside_Drive,1998,33.8859,-84.4272,"Atlanta, GA",6257.0
163,Long_Island_Creek_Northside_Drive,1999,33.8859,-84.4272,"Atlanta, GA",6257.0
164,Long_Island_Creek_Northside_Drive,2000,33.8859,-84.4272,"Atlanta, GA",6257.0
165,Long_Island_Creek_Northside_Drive,2001,33.8859,-84.4272,"Atlanta, GA",6257.0
166,Koppels_Site,1999,43.621788888888894,-116.22398055555556,"Boise City, ID",14.0
167,Koppels_Site,2000,43.621788888888894,-116.22398055555556,"Boise City, ID",14.0
168,Koppels_Site,2001,43.621788888888894,-116.22398055555556,"Boise City, ID",14.0
169,Lucky_Drive_Site,1999,43.664419444444434,-116.25833333333334,"Boise City, ID",105.0
170,Lucky_Drive_Site,2000,43.664419444444434,-116.25833333333334,"Boise City, ID",105.0
171,Lucky_Drive_Site,2001,43.664419444444434,-116.25833333333334,"Boise City, ID",105.0
172,Franklin_Road_Site,1999,43.60499166666667,-116.30768055555555,"Boise City, ID",17.0
173,Franklin_Road_Site,2000,43.60499166666667,-116.30768055555555,"Boise City, ID",17.0
174,Franklin_Road_Site,2001,43.60499166666667,-116.30768055555555,"Boise City, ID",17.0
175,Basin_C1_control,1999,39.78056111111111,-85.98268055555555,"Indianapolis, IN",35.89
176,Basin_C1_control,2000,39.78056111111111,-85.98268055555555,"Indianapolis, IN",35.89
177,Basin_C1_control,2001,39.78056111111111,-85.98268055555555,"Indianapolis, IN",35.89
178,Basin_C1_control,2003,39.78056111111111,-85.98268055555555,"Indianapolis, IN",35.89
179,Basin_C2_test,1999,39.775480555555546,-85.98390555555555,"Indianapolis, IN",33.86
180,Basin_C2_test,2000,39.775480555555546,-85.98390555555555,"Indianapolis, IN",33.86
181,Basin_C2_test,2001,39.775480555555546,-85.98390555555555,"Indianapolis, IN",33.86
182,Basin_C2_test,2003,39.775480555555546,-85.98390555555555,"Indianapolis, IN",33.86
183,Basin_I1_control,1999,39.80000833333333,-86.04191666666668,"Indianapolis, IN",33.6
184,Basin_I1_control,2000,39.80000833333333,-86.04191666666668,"Indianapolis, IN",33.6
185,Basin_I1_control,2001,39.80000833333333,-86.04191666666668,"Indianapolis, IN",33.6
186,Basin_I1_control,2003,39.80000833333333,-86.04191666666668,"Indianapolis, IN",33.6
187,Basin_I2_test,1999,39.816619444444434,-86.00280833333332,"Indianapolis, IN",22.81
188,Basin_I2_test,2000,39.816619444444434,-86.00280833333332,"Indianapolis, IN",22.81
189,Basin_I2_test,2001,39.816619444444434,-86.00280833333332,"Indianapolis, IN",22.81
190,Basin_I2_test,2003,39.816619444444434,-86.00280833333332,"Indianapolis, IN",22.81
191,Basin_R1_control,1999,39.757169444444436,-85.9753527777778,"Indianapolis, IN",8.36
192,Basin_R1_control,2000,39.757169444444436,-85.9753527777778,"Indianapolis, IN",8.36
193,Basin_R1_control,2001,39.757169444444436,-85.9753527777778,"Indianapolis, IN",8.36
194,Basin_R1_control,2003,39.757169444444436,-85.9753527777778,"Indianapolis, IN",8.36
195,Basin_R2_test,1999,39.762572222222225,-85.97841666666667,"Indianapolis, IN",13.41
196,Basin_R2_test,2000,39.762572222222225,-85.97841666666667,"Indianapolis, IN",13.41
197,Basin_R2_test,2001,39.762572222222225,-85.97841666666667,"Indianapolis, IN",13.41
198,Basin_R2_test,2003,39.762572222222225,-85.97841666666667,"Indianapolis, IN",13.41
199,Eastland,1992,38.0475,-84.45833333333334,"Lexington-Fayette, KY",73.0
200,Eastland,1993,38.0475,-84.45833333333334,"Lexington-Fayette, KY",73.0
201,Eastland,1994,38.0475,-84.45833333333334,"Lexington-Fayette, KY",73.0
202,Eastland,1995,38.0475,-84.45833333333334,"Lexington-Fayette, KY",73.0
203,Mt_Vernon,1992,38.024444444444434,-84.49111111111111,"Lexington-Fayette, KY",71.0
204,Mt_Vernon,1993,38.024444444444434,-84.49111111111111,"Lexington-Fayette, KY",71.0
205,Mt_Vernon,1994,38.024444444444434,-84.49111111111111,"Lexington-Fayette, KY",71.0
